['172885', '0.03', '-1259.43', '1.95', '0.00', '-0.55', '0.27', '-0.50']
['172911', '0.03', '-1257.64', '1.79', '0.00', '-0.48', '-0.10', '-0.50']
['172938', '0.03', '-1256.10', '1.54', '0.00', '-0.39', '-0.57', '-0.50']
['172965', '0.03', '-1255.04', '1.06', '0.00', '-0.27', '-1.16', '-0.50']
['172991', '0.03', '-1254.23', '0.81', '0.00', '-0.14', '-1.79', '-0.50']
['173017', '0.03', '-1253.74', '0.49', '0.00', '-0.08', '-2.10', '-0.50']
['173044', '0.03', '-1253.50', '0.24', '0.00', '-0.12', '-1.89', '-0.50']
['173070', '0.03', '-1253.33', '0.16', '0.00', '-0.23', '-1.33', '-0.50']
['173096', '0.03', '-1253.25', '0.08', '0.00', '-0.32', '-0.88', '-0.50']
['173122', '0.03', '-1253.25', '0.00', '0.00', '-0.35', '-0.74', '-0.50']
['173149', '0.03', '-1253.25', '0.00', '0.00', '-0.36', '-0.72', '-0.50']
['173175', '0.03', '-1253.25', '0.00', '0.00', '-0.34', '-0.80', '-0.50']
['173201', '0.03', '-1253.25', '0.00', '0.00', '-0.29', '-1.07', '-0.50']
['173227', '0.03', '-1253.25', '0.00', '0.00', '-0.22', '-1.39', '-0.50']
['173253', '0.03', '-1253.25', '0.00', '0.00', '-0.14', '-1.80', '-0.50']
['173279', '0.03', '-1253.25', '0.00', '0.00', '-0.03', '-2.33', '-0.50']
['173305', '0.03', '-1253.25', '0.00', '0.00', '0.11', '-3.06', '-0.50']
['173331', '0.03', '-1253.25', '0.00', '0.00', '0.24', '-3.72', '-0.50']
['173357', '0.03', '-1253.25', '0.00', '0.00', '0.37', '-4.35', '-0.50']
['173383', '0.03', '-1253.25', '0.00', '0.00', '0.50', '-4.99', '-0.50']
['173409', '0.03', '-1253.25', '0.00', '0.00', '0.60', '-5.48', '-0.50']
['173436', '0.03', '-1253.33', '-0.08', '0.00', '0.67', '-5.84', '-0.50']
['173462', '0.03', '-1253.41', '-0.08', '0.00', '0.75', '-6.24', '-0.50']
['173488', '0.03', '-1253.58', '-0.16', '0.00', '0.79', '-6.47', '-0.50']
['173514', '0.03', '-1253.82', '-0.24', '0.00', '0.83', '-6.64', '-0.50']
['173540', '0.03', '-1254.06', '-0.24', '0.00', '0.79', '-6.45', '-0.50']
['173566', '0.03', '-1254.39', '-0.32', '0.00', '0.51', '-5.06', '-0.50']
['173592', '0.03', '-1254.63', '-0.24', '0.00', '0.20', '-3.49', '-0.50']
['173618', '0.03', '-1254.80', '-0.16', '0.00', '-0.03', '-2.33', '-0.50']
['173644', '0.03', '-1254.88', '-0.08', '0.00', '-0.19', '-1.57', '-0.50']
['173670', '0.03', '-1254.88', '0.00', '0.00', '-0.16', '-1.70', '-0.50']
['173696', '0.03', '-1254.96', '-0.08', '0.00', '-0.14', '-1.78', '-0.50']
['173722', '0.03', '-1254.96', '0.00', '0.00', '-0.04', '-2.29', '-0.50']
['173748', '0.03', '-1254.96', '0.00', '0.00', '0.04', '-2.71', '-0.50']
['173774', '0.03', '-1254.96', '0.00', '0.00', '0.09', '-2.94', '-0.50']
['173800', '0.03', '-1254.96', '0.00', '0.00', '0.13', '-3.13', '-0.50']
['173826', '0.03', '-1254.96', '0.00', '0.00', '0.16', '-3.32', '-0.50']
['173852', '0.03', '-1254.96', '0.00', '0.00', '0.15', '-3.24', '-0.50']
['173878', '0.03', '-1254.96', '0.00', '0.00', '0.17', '-3.33', '-0.50']
['173904', '0.03', '-1254.96', '0.00', '0.00', '0.20', '-3.50', '-0.50']
['173930', '0.03', '-1254.96', '0.00', '0.00', '0.22', '-3.58', '-0.50']
['173956', '0.03', '-1254.96', '0.00', '0.00', '0.30', '-4.02', '-0.50']
['173982', '0.03', '-1254.96', '0.00', '0.00', '0.43', '-4.67', '-0.50']
['174008', '0.03', '-1254.96', '0.00', '0.00', '-0.02', '-2.40', '-0.50']
['174034', '0.03', '-1254.96', '0.00', '0.00', '-0.16', '-1.69', '-0.50']
['174060', '0.03', '-1254.96', '0.00', '0.00', '-0.31', '-0.94', '-0.50']
['174086', '0.03', '-1254.96', '0.00', '0.00', '-0.44', '-0.28', '-0.50']
['174112', '0.03', '-1254.96', '0.00', '0.00', '-0.64', '0.69', '-0.50']
['174138', '0.03', '-1254.96', '0.00', '0.00', '-0.88', '1.88', '-0.50']
['174164', '0.03', '-1254.96', '0.00', '0.00', '-1.05', '2.77', '-0.50']
['174190', '0.03', '-1254.96', '0.00', '0.00', '-1.13', '3.14', '-0.50']
['174216', '0.03', '-1254.96', '0.00', '0.00', '-1.16', '3.32', '-0.50']
['174242', '0.03', '-1254.96', '0.00', '0.00', '-1.21', '3.54', '-0.50']
['174269', '0.03', '-1254.96', '0.00', '0.00', '-1.32', '4.10', '-0.50']
['174295', '0.03', '-1254.88', '0.08', '0.00', '-1.35', '4.24', '-0.50']
['174321', '0.03', '-1254.88', '0.00', '0.00', '-1.39', '4.46', '-0.50']
['174347', '0.03', '-1254.88', '0.00', '0.00', '-1.46', '4.82', '-0.50']
['174374', '0.03', '-1254.80', '0.08', '0.00', '-1.52', '5.10', '-0.50']
['174400', '0.03', '-1254.71', '0.08', '0.00', '-1.46', '4.82', '-0.50']
['174426', '0.03', '-1254.55', '0.16', '0.00', '-1.37', '4.36', '-0.50']
['174452', '0.03', '-1254.47', '0.08', '0.00', '-1.14', '3.18', '-0.50']
['174479', '0.03', '-1254.31', '0.16', '0.00', '-1.02', '2.58', '-0.50']
['174506', '0.03', '-1254.23', '0.08', '0.00', '-0.97', '2.33', '-0.50']
['174532', '0.03', '-1254.15', '0.08', '0.00', '-0.97', '2.33', '-0.50']
['174558', '0.03', '-1254.06', '0.08', '0.00', '-1.02', '2.59', '-0.50']
['174584', '0.03', '-1253.98', '0.08', '0.00', '-0.92', '2.10', '-0.50']
['174610', '0.03', '-1253.98', '0.00', '0.00', '-0.94', '2.21', '-0.50']
['174636', '0.03', '-1253.98', '0.00', '0.00', '-0.87', '1.84', '-0.50']
['174663', '0.03', '-1253.98', '0.00', '0.00', '-0.70', '0.98', '-0.50']
['174689', '0.03', '-1253.98', '0.00', '0.00', '-0.58', '0.41', '-0.50']
['174715', '0.03', '-1253.98', '0.00', '0.00', '-0.55', '0.26', '-0.50']
['174741', '0.03', '-1253.98', '0.00', '0.00', '-0.50', '0.01', '-0.50']
['174768', '0.03', '-1253.98', '0.00', '0.00', '-0.38', '-0.62', '-0.50']
['174794', '0.03', '-1253.98', '0.00', '0.00', '-0.24', '-1.29', '-0.50']
['174820', '0.03', '-1253.98', '0.00', '0.00', '-0.17', '-1.65', '-0.50']
['174846', '0.03', '-1253.98', '0.00', '0.00', '-0.17', '-1.65', '-0.50']
['174873', '0.03', '-1253.98', '0.00', '0.00', '-0.19', '-1.54', '-0.50']
['174899', '0.03', '-1253.98', '0.00', '0.00', '-0.20', '-1.51', '-0.50']
['174925', '0.03', '-1253.98', '0.00', '0.00', '-0.20', '-1.48', '-0.50']
['174951', '0.03', '-1253.98', '0.00', '0.00', '-0.22', '-1.38', '-0.50']
['174978', '0.03', '-1253.98', '0.00', '0.00', '-0.21', '-1.47', '-0.50']
['175004', '0.03', '-1253.98', '0.00', '0.00', '-0.13', '-1.83', '-0.50']
['175030', '0.03', '-1253.98', '0.00', '0.00', '-0.03', '-2.33', '-0.50']
['175056', '0.03', '-1253.98', '0.00', '0.00', '0.07', '-2.84', '-0.50']
['175082', '0.03', '-1253.98', '0.00', '0.00', '0.15', '-3.24', '-0.50']
['175108', '0.03', '-1253.98', '0.00', '0.00', '0.25', '-3.73', '-0.50']
['175134', '0.03', '-1254.06', '-0.08', '0.00', '0.34', '-4.18', '-0.50']
['175160', '0.03', '-1254.15', '-0.08', '0.00', '0.42', '-4.58', '-0.50']
['175186', '0.03', '-1254.15', '0.00', '0.00', '0.23', '-3.64', '-0.50']
['175212', '0.03', '-1254.15', '0.00', '0.00', '0.29', '-3.97', '-0.50']
['175238', '0.03', '-1254.15', '0.00', '0.00', '0.33', '-4.14', '-0.50']
['175264', '0.03', '-1254.23', '-0.08', '0.00', '0.36', '-4.29', '-0.50']
['175290', '0.03', '-1254.23', '0.00', '0.00', '0.28', '-3.89', '-0.50']
['175316', '0.03', '-1254.23', '0.00', '0.00', '0.14', '-3.19', '-0.50']
['175342', '0.03', '-1254.31', '-0.08', '0.00', '0.06', '-2.82', '-0.50']
['175368', '0.03', '-1254.39', '-0.08', '0.00', '0.11', '-3.04', '-0.50']
['175394', '0.03', '-1254.47', '-0.08', '0.00', '0.21', '-3.56', '-0.50']
['175420', '0.03', '-1254.47', '0.00', '0.00', '0.24', '-3.69', '-0.50']
['175446', '0.03', '-1254.47', '0.00', '0.00', '0.28', '-3.91', '-0.50']
['175472', '0.03', '-1254.47', '0.00', '0.00', '0.33', '-4.14', '-0.50']
['175499', '0.03', '-1254.47', '0.00', '0.00', '0.35', '-4.26', '-0.50']
['175525', '0.03', '-1254.47', '0.00', '0.00', '0.37', '-4.36', '-0.50']
['175551', '0.03', '-1254.47', '0.00', '0.00', '0.39', '-4.45', '-0.50']
['175577', '0.03', '-1254.55', '-0.08', '0.00', '0.38', '-4.41', '-0.50']
['175604', '0.03', '-1254.55', '0.00', '0.00', '0.40', '-4.51', '-0.50']
['175630', '0.03', '-1254.55', '0.00', '0.00', '-0.06', '-2.19', '-0.50']
['175656', '0.03', '-1254.55', '0.00', '0.00', '-0.09', '-2.06', '-0.50']
['175682', '0.03', '-1254.55', '0.00', '0.00', '-0.14', '-1.80', '-0.50']
['175709', '0.03', '-1254.55', '0.00', '0.00', '-0.04', '-2.29', '-0.50']
['175735', '0.03', '-1254.55', '0.00', '0.00', '0.01', '-2.57', '-0.50']
['175761', '0.03', '-1254.55', '0.00', '0.00', '0.03', '-2.65', '-0.50']
['175787', '0.03', '-1254.55', '0.00', '0.00', '0.07', '-2.87', '-0.50']
['175813', '0.03', '-1254.55', '0.00', '0.00', '0.11', '-3.06', '-0.50']
['175839', '0.03', '-1254.55', '0.00', '0.00', '0.14', '-3.22', '-0.50']
['175865', '0.03', '-1254.55', '0.00', '0.00', '0.17', '-3.33', '-0.50']
['175892', '0.03', '-1254.55', '0.00', '0.00', '0.16', '-3.31', '-0.50']
['175918', '0.03', '-1254.55', '0.00', '0.00', '0.18', '-3.39', '-0.50']
['175944', '0.03', '-1254.55', '0.00', '0.00', '0.21', '-3.54', '-0.50']
['175970', '0.03', '-1254.55', '0.00', '0.00', '0.22', '-3.60', '-0.50']
['175996', '0.03', '-1254.55', '0.00', '0.00', '0.23', '-3.63', '-0.50']
['176022', '0.03', '-1254.55', '0.00', '0.00', '0.24', '-3.69', '-0.50']
['176049', '0.03', '-1254.55', '0.00', '0.00', '0.25', '-3.73', '-0.50']
['176075', '0.03', '-1254.55', '0.00', '0.00', '0.27', '-3.87', '-0.50']
['176102', '0.03', '-1254.55', '0.00', '0.00', '0.28', '-3.91', '-0.50']
['176128', '0.03', '-1254.55', '0.00', '0.00', '0.28', '-3.91', '-0.50']
['176154', '0.03', '-1254.55', '0.00', '0.00', '0.29', '-3.93', '-0.50']
['176180', '0.03', '-1254.55', '0.00', '0.00', '0.28', '-3.88', '-0.50']
['176206', '0.03', '-1254.55', '0.00', '0.00', '0.27', '-3.87', '-0.50']
['176232', '0.03', '-1254.55', '0.00', '0.00', '0.28', '-3.90', '-0.50']
['176258', '0.03', '-1254.55', '0.00', '0.00', '0.28', '-3.89', '-0.50']
['176284', '0.03', '-1254.55', '0.00', '0.00', '0.30', '-4.01', '-0.50']
['176310', '0.03', '-1254.55', '0.00', '0.00', '0.32', '-4.12', '-0.50']
['176336', '0.03', '-1254.55', '0.00', '0.00', '0.32', '-4.11', '-0.50']
['176362', '0.03', '-1254.55', '0.00', '0.00', '0.31', '-4.03', '-0.50']
['176388', '0.03', '-1254.55', '0.00', '0.00', '0.28', '-3.91', '-0.50']
['176414', '0.03', '-1254.55', '0.00', '0.00', '0.27', '-3.87', '-0.50']
['176440', '0.03', '-1254.55', '0.00', '0.00', '0.26', '-3.82', '-0.50']
['176466', '0.03', '-1254.55', '0.00', '0.00', '0.27', '-3.84', '-0.50']
['176492', '0.03', '-1254.55', '0.00', '0.00', '0.28', '-3.90', '-0.50']
['176518', '0.03', '-1254.55', '0.00', '0.00', '0.30', '-3.99', '-0.50']
['176544', '0.03', '-1254.55', '0.00', '0.00', '0.32', '-4.09', '-0.50']
['176570', '0.03', '-1254.55', '0.00', '0.00', '0.33', '-4.14', '-0.50']
['176596', '0.03', '-1254.55', '0.00', '0.00', '0.33', '-4.17', '-0.50']
['176623', '0.03', '-1254.55', '0.00', '0.00', '0.36', '-4.30', '-0.50']
['176649', '0.03', '-1254.55', '0.00', '0.00', '0.39', '-4.46', '-0.50']
['176675', '0.03', '-1254.55', '0.00', '0.00', '0.40', '-4.50', '-0.50']
['176701', '0.03', '-1254.55', '0.00', '0.00', '0.39', '-4.46', '-0.50']
['176728', '0.03', '-1254.55', '0.00', '0.00', '0.40', '-4.49', '-0.50']
['176754', '0.03', '-1254.55', '0.00', '0.00', '0.44', '-4.71', '-0.50']
['176780', '0.03', '-1254.55', '0.00', '0.00', '0.48', '-4.91', '-0.50']
['176806', '0.03', '-1254.55', '0.00', '0.00', '0.49', '-4.94', '-0.50']
['176833', '0.03', '-1254.55', '0.00', '0.00', '0.46', '-4.82', '-0.50']
['176859', '0.03', '-1254.55', '0.00', '0.00', '0.43', '-4.67', '-0.50']
['176885', '0.03', '-1254.55', '0.00', '0.00', '0.44', '-4.72', '-0.50']
['176911', '0.03', '-1254.55', '0.00', '0.00', '0.44', '-4.72', '-0.50']
['176938', '0.03', '-1254.55', '0.00', '0.00', '0.44', '-4.69', '-0.50']
['176964', '0.03', '-1254.55', '0.00', '0.00', '0.46', '-4.80', '-0.50']
['176990', '0.03', '-1254.55', '0.00', '0.00', '0.48', '-4.88', '-0.50']
['177016', '0.03', '-1254.55', '0.00', '0.00', '0.49', '-4.95', '-0.50']
['177042', '0.03', '-1254.55', '0.00', '0.00', '0.50', '-4.98', '-0.50']
['177068', '0.03', '-1254.55', '0.00', '0.00', '0.51', '-5.06', '-0.50']
['177094', '0.03', '-1254.55', '0.00', '0.00', '0.51', '-5.06', '-0.50']
['177121', '0.03', '-1254.55', '0.00', '0.00', '0.50', '-5.01', '-0.50']
['177147', '0.03', '-1254.55', '0.00', '0.00', '0.50', '-5.00', '-0.50']
['177173', '0.03', '-1254.63', '-0.08', '0.00', '0.49', '-4.95', '-0.50']
['177199', '0.03', '-1254.63', '0.00', '0.00', '0.47', '-4.85', '-0.50']
['177226', '0.03', '-1254.63', '0.00', '0.00', '0.45', '-4.77', '-0.50']
['177252', '0.03', '-1254.63', '0.00', '0.00', '0.39', '-4.44', '-0.50']
['177278', '0.03', '-1254.71', '-0.08', '0.00', '0.31', '-4.04', '-0.50']
['177304', '0.03', '-1254.71', '0.00', '0.00', '0.23', '-3.67', '-0.50']
['177330', '0.03', '-1254.80', '-0.08', '0.00', '0.21', '-3.53', '-0.50']
['177357', '0.03', '-1254.88', '-0.08', '0.00', '0.24', '-3.70', '-0.50']
['177383', '0.03', '-1254.88', '0.00', '0.00', '0.21', '-3.56', '-0.50']
['177409', '0.03', '-1254.96', '-0.08', '0.00', '0.24', '-3.71', '-0.50']
['177435', '0.03', '-1254.96', '0.00', '0.00', '0.27', '-3.85', '-0.50']
['177461', '0.03', '-1254.96', '0.00', '0.00', '0.33', '-4.16', '-0.50']
['177487', '0.03', '-1254.96', '0.00', '0.00', '0.36', '-4.28', '-0.50']
['177513', '0.03', '-1254.96', '0.00', '0.00', '0.38', '-4.41', '-0.50']
['177539', '0.03', '-1254.96', '0.00', '0.00', '0.39', '-4.43', '-0.50']
['177565', '0.03', '-1254.96', '0.00', '0.00', '0.38', '-4.38', '-0.50']
['177591', '0.03', '-1254.96', '0.00', '0.00', '0.36', '-4.32', '-0.50']
['177618', '0.03', '-1254.96', '0.00', '0.00', '0.37', '-4.35', '-0.50']
['177644', '0.03', '-1254.96', '0.00', '0.00', '0.37', '-4.36', '-0.50']
['177670', '0.03', '-1254.96', '0.00', '0.00', '0.35', '-4.27', '-0.50']
['177696', '0.03', '-1254.96', '0.00', '0.00', '0.33', '-4.15', '-0.50']
['177722', '0.03', '-1254.96', '0.00', '0.00', '0.30', '-4.02', '-0.50']
['177748', '0.03', '-1254.96', '0.00', '0.00', '0.29', '-3.96', '-0.50']
['177774', '0.03', '-1254.96', '0.00', '0.00', '0.28', '-3.91', '-0.50']
['177800', '0.03', '-1254.96', '0.00', '0.00', '0.29', '-3.97', '-0.50']
['177826', '0.03', '-1254.96', '0.00', '0.00', '0.29', '-3.97', '-0.50']
['177852', '0.03', '-1254.96', '0.00', '0.00', '0.30', '-3.98', '-0.50']
['177878', '0.03', '-1254.96', '0.00', '0.00', '0.31', '-4.04', '-0.50']
['177904', '0.03', '-1254.96', '0.00', '0.00', '0.33', '-4.13', '-0.50']
['177930', '0.03', '-1254.96', '0.00', '0.00', '0.33', '-4.15', '-0.50']
['177957', '0.03', '-1254.96', '0.00', '0.00', '0.33', '-4.14', '-0.50']
['177983', '0.03', '-1254.96', '0.00', '0.00', '0.33', '-4.14', '-0.50']
['178009', '0.03', '-1254.96', '0.00', '0.00', '0.33', '-4.13', '-0.50']
['178035', '0.03', '-1254.96', '0.00', '0.00', '0.31', '-4.06', '-0.50']
['178062', '0.03', '-1254.96', '0.00', '0.00', '0.30', '-4.01', '-0.50']
['178088', '0.03', '-1254.96', '0.00', '0.00', '0.29', '-3.95', '-0.50']
['178114', '0.03', '-1254.96', '0.00', '0.00', '0.29', '-3.93', '-0.50']
['178140', '0.03', '-1254.96', '0.00', '0.00', '0.30', '-4.01', '-0.50']
['178167', '0.03', '-1254.96', '0.00', '0.00', '0.32', '-4.08', '-0.50']
['178193', '0.03', '-1254.96', '0.00', '0.00', '0.32', '-4.12', '-0.50']
['178219', '0.03', '-1254.96', '0.00', '0.00', '0.32', '-4.09', '-0.50']
['178245', '0.03', '-1254.96', '0.00', '0.00', '0.32', '-4.08', '-0.50']
['178272', '0.03', '-1254.96', '0.00', '0.00', '0.33', '-4.15', '-0.50']
['178298', '0.03', '-1254.96', '0.00', '0.00', '0.36', '-4.30', '-0.50']
['178324', '0.03', '-1254.96', '0.00', '0.00', '0.39', '-4.44', '-0.50']
['178350', '0.03', '-1254.96', '0.00', '0.00', '0.38', '-4.42', '-0.50']
['178377', '0.03', '-1254.96', '0.00', '0.00', '0.39', '-4.43', '-0.50']
['178403', '0.03', '-1254.96', '0.00', '0.00', '0.40', '-4.49', '-0.50']
['178429', '0.03', '-1254.96', '0.00', '0.00', '0.41', '-4.55', '-0.50']
['178455', '0.03', '-1254.96', '0.00', '0.00', '0.41', '-4.57', '-0.50']
['178481', '0.03', '-1254.96', '0.00', '0.00', '0.40', '-4.51', '-0.50']
['178507', '0.03', '-1254.96', '0.00', '0.00', '0.41', '-4.56', '-0.50']
['178533', '0.03', '-1254.96', '0.00', '0.00', '0.43', '-4.67', '-0.50']
['178559', '0.03', '-1254.96', '0.00', '0.00', '0.46', '-4.81', '-0.50']
['178585', '0.03', '-1254.96', '0.00', '0.00', '0.48', '-4.89', '-0.50']
['178611', '0.03', '-1254.96', '0.00', '0.00', '0.48', '-4.89', '-0.50']
['178637', '0.03', '-1254.96', '0.00', '0.00', '0.47', '-4.85', '-0.50']
['178664', '0.03', '-1254.96', '0.00', '0.00', '0.44', '-4.69', '-0.50']
['178690', '0.03', '-1254.96', '0.00', '0.00', '0.43', '-4.64', '-0.50']
['178716', '0.03', '-1254.96', '0.00', '0.00', '0.43', '-4.66', '-0.50']
['178742', '0.03', '-1254.96', '0.00', '0.00', '0.43', '-4.66', '-0.50']
['178768', '0.03', '-1254.96', '0.00', '0.00', '0.43', '-4.64', '-0.50']
['178794', '0.03', '-1254.96', '0.00', '0.00', '0.44', '-4.72', '-0.50']
['178820', '0.03', '-1254.96', '0.00', '0.00', '0.46', '-4.78', '-0.50']
['178846', '0.03', '-1254.96', '0.00', '0.00', '0.46', '-4.78', '-0.50']
['178872', '0.03', '-1254.96', '0.00', '0.00', '0.46', '-4.78', '-0.50']
['178898', '0.03', '-1254.96', '0.00', '0.00', '0.45', '-4.74', '-0.50']
['178925', '0.03', '-1254.96', '0.00', '0.00', '0.45', '-4.75', '-0.50']
['178951', '0.03', '-1254.96', '0.00', '0.00', '0.45', '-4.75', '-0.50']
['178978', '0.03', '-1254.96', '0.00', '0.00', '0.45', '-4.77', '-0.50']
['179004', '0.03', '-1254.96', '0.00', '0.00', '0.46', '-4.80', '-0.50']
['179030', '0.03', '-1254.96', '0.00', '0.00', '0.48', '-4.92', '-0.50']
['179056', '0.03', '-1254.96', '0.00', '0.00', '0.51', '-5.05', '-0.50']
['179083', '0.03', '-1254.96', '0.00', '0.00', '0.52', '-5.10', '-0.50']
['179109', '0.03', '-1254.96', '0.00', '0.00', '0.53', '-5.13', '-0.50']
['179135', '0.03', '-1254.96', '0.00', '0.00', '0.53', '-5.15', '-0.50']
['179161', '0.03', '-1254.96', '0.00', '0.00', '0.54', '-8.30', '-0.50']
['179188', '0.03', '-1255.04', '-0.08', '0.00', '0.19', '-5.54', '-0.50']
['179214', '0.03', '-1255.04', '0.00', '0.00', '-0.02', '-3.83', '-0.50']
['179240', '0.03', '-1255.12', '-0.08', '0.00', '-0.08', '-3.39', '-0.50']
['179266', '0.03', '-1255.12', '0.00', '0.00', '-0.20', '-2.42', '-0.50']
['179293', '0.03', '-1255.20', '-0.08', '0.00', '-0.15', '-2.79', '-0.50']
['179319', '0.03', '-1255.20', '0.00', '0.00', '-0.17', '-2.67', '-0.50']
['179345', '0.03', '-1255.20', '0.00', '0.00', '-0.13', '-2.99', '-0.50']
['179371', '0.03', '-1255.20', '0.00', '0.00', '-0.16', '-2.76', '-0.50']
['179397', '0.03', '-1255.20', '0.00', '0.00', '-0.15', '-2.80', '-0.50']
['179423', '0.03', '-1255.20', '0.00', '0.00', '-0.17', '-2.62', '-0.50']
['179449', '0.03', '-1255.20', '0.00', '0.00', '-0.16', '-2.69', '-0.50']
['179476', '0.03', '-1255.20', '0.00', '0.00', '-0.16', '-2.69', '-0.50']
['179502', '0.03', '-1255.20', '0.00', '0.00', '-0.17', '-2.67', '-0.50']
['179528', '0.03', '-1255.20', '0.00', '0.00', '-0.16', '-2.75', '-0.50']
['179554', '0.03', '-1255.20', '0.00', '0.00', '-0.16', '-2.75', '-0.50']
['179580', '0.03', '-1255.20', '0.00', '0.00', '-0.16', '-2.71', '-0.50']
['179606', '0.03', '-1255.20', '0.00', '0.00', '-0.17', '-2.66', '-0.50']
['179632', '0.03', '-1255.20', '0.00', '0.00', '-0.18', '-2.56', '-0.50']
['179658', '0.03', '-1255.20', '0.00', '0.00', '-0.17', '-2.64', '-0.50']
['179684', '0.03', '-1255.20', '0.00', '0.00', '-0.16', '-2.74', '-0.50']
['179711', '0.03', '-1255.20', '0.00', '0.00', '-0.14', '-2.86', '-0.50']
['179737', '0.03', '-1255.20', '0.00', '0.00', '-0.15', '-2.81', '-0.50']
['179763', '0.03', '-1255.20', '0.00', '0.00', '-0.19', '-2.52', '-0.50']
['179789', '0.03', '-1255.20', '0.00', '0.00', '-0.24', '-2.08', '-0.50']
['179815', '0.03', '-1255.20', '0.00', '0.00', '-0.25', '-2.00', '-0.50']
['179841', '0.03', '-1255.20', '0.00', '0.00', '-0.27', '-1.85', '-0.50']
['179867', '0.03', '-1255.20', '0.00', '0.00', '-0.30', '-1.61', '-0.50']
['179893', '0.03', '-1255.20', '0.00', '0.00', '-0.31', '-1.52', '-0.50']
['179919', '0.03', '-1255.20', '0.00', '0.00', '-0.31', '-1.56', '-0.50']
['179945', '0.03', '-1255.20', '0.00', '0.00', '-0.23', '-2.15', '-0.50']
['179971', '0.03', '-1255.20', '0.00', '0.00', '-0.21', '-2.31', '-0.50']
['179998', '0.03', '-1255.20', '0.00', '0.00', '-0.16', '-2.71', '-0.50']
['180024', '0.03', '-1255.20', '0.00', '0.00', '-0.13', '-2.93', '-0.50']
['180050', '0.03', '-1255.20', '0.00', '0.00', '-0.10', '-3.19', '-0.50']
['180076', '0.03', '-1255.20', '0.00', '0.00', '-0.09', '-3.30', '-0.50']
['180102', '0.03', '-1255.20', '0.00', '0.00', '-0.05', '-3.62', '-0.50']
['180128', '0.03', '-1255.20', '0.00', '0.00', '0.02', '-4.17', '-0.50']
['180154', '0.03', '-1255.20', '0.00', '0.00', '0.09', '-4.73', '-0.50']
['180180', '0.03', '-1255.20', '0.00', '0.00', '0.11', '-4.90', '-0.50']
['180206', '0.03', '-1255.28', '-0.08', '0.00', '0.08', '-4.67', '-0.50']
['180232', '0.03', '-1255.28', '0.00', '0.00', '0.06', '-4.47', '-0.50']
['180258', '0.03', '-1255.36', '-0.08', '0.00', '0.02', '-4.17', '-0.50']
['180284', '0.03', '-1255.36', '0.00', '0.00', '-0.03', '-3.74', '-0.50']
['180310', '0.03', '-1255.36', '0.00', '0.00', '-0.06', '-3.50', '-0.50']
['180336', '0.03', '-1255.45', '-0.08', '0.00', '-0.09', '-3.30', '-0.50']
['180362', '0.03', '-1255.45', '0.00', '0.00', '-0.15', '-2.81', '-0.50']
['180388', '0.03', '-1255.45', '0.00', '0.00', '-0.22', '-2.25', '-0.50']
['180415', '0.03', '-1255.45', '0.00', '0.00', '-0.30', '-1.62', '-0.50']
['180441', '0.03', '-1255.45', '0.00', '0.00', '-0.40', '-0.80', '-0.50']
['180467', '0.03', '-1255.45', '0.00', '0.00', '-0.50', '-0.01', '-0.50']
['180493', '0.03', '-1255.45', '0.00', '0.00', '-0.61', '0.84', '-0.50']
['180520', '0.03', '-1255.45', '0.00', '0.00', '-0.74', '1.94', '-0.50']
['180546', '0.03', '-1255.45', '0.00', '0.00', '-0.88', '3.05', '-0.50']
['180572', '0.03', '-1255.45', '0.00', '0.00', '-1.03', '4.27', '-0.50']
['180598', '0.03', '-1255.45', '0.00', '0.00', '-1.17', '5.37', '-0.50']
['180625', '0.03', '-1255.36', '0.08', '0.00', '-1.10', '4.83', '-0.50']
['180651', '0.03', '-1255.20', '0.16', '0.00', '-0.78', '2.24', '-0.50']
['180677', '0.03', '-1255.04', '0.16', '0.00', '-0.36', '-1.13', '-0.50']
['180704', '0.03', '-1254.96', '0.08', '0.00', '-0.10', '-3.22', '-0.50']
['180730', '0.03', '-1254.96', '0.00', '0.00', '0.17', '-5.33', '-0.50']
['180756', '0.03', '-1254.96', '0.00', '0.00', '-0.09', '-3.26', '-0.50']
['180782', '0.03', '-1255.04', '-0.08', '0.00', '-0.19', '-2.47', '-0.50']
['180808', '0.03', '-1255.04', '0.00', '0.00', '-0.12', '-3.02', '-0.50']
['180834', '0.03', '-1255.04', '0.00', '0.00', '-0.02', '-3.82', '-0.50']
['180860', '0.03', '-1255.04', '0.00', '0.00', '0.09', '-4.73', '-0.50']
['180886', '0.03', '-1255.04', '0.00', '0.00', '0.21', '-5.71', '-0.50']
['180913', '0.03', '-1255.04', '0.00', '0.00', '0.01', '-4.05', '-0.50']
['180939', '0.03', '-1255.04', '0.00', '0.00', '-0.12', '-3.01', '-0.50']
['180965', '0.03', '-1255.04', '0.00', '0.00', '-0.11', '-3.10', '-0.50']
['180991', '0.03', '-1255.04', '0.00', '0.00', '-0.11', '-3.12', '-0.50']
['181017', '0.03', '-1255.04', '0.00', '0.00', '-0.00', '-3.96', '-0.50']
['181044', '0.03', '-1255.04', '0.00', '0.00', '0.06', '-4.48', '-0.50']
['181070', '0.03', '-1255.04', '0.00', '0.00', '0.08', '-4.68', '-0.50']
['181096', '0.03', '-1255.12', '-0.08', '0.00', '0.11', '-4.87', '-0.50']
